movie_id,genre_id,genre_name
8373,[28],[u'Action']
19913,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
13183,"[28, 53]","[u'Action', u'Thriller']"
534,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
13804,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
14869,"[28, 53]","[u'Action', u'Thriller']"
8355,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
13448,[53],[u'Thriller']
17431,"[18, 28]","[u'Drama', u'Action']"
18240,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
22881,[18],[u'Drama']
12437,"[28, 53]","[u'Action', u'Thriller']"
22803,"[18, 53]","[u'Drama', u'Thriller']"
13811,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
15512,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
11322,"[18, 53]","[u'Drama', u'Thriller']"
16996,[35],[u'Comedy']
22947,"[18, 10749]","[u'Drama', u'Romance']"
19959,"[28, 53]","[u'Action', u'Thriller']"
14836,"[16, 10751]","[u'Animation', u'Family']"
21208,[53],[u'Thriller']
10315,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
22954,[18],[u'Drama']
20766,"[18, 28]","[u'Drama', u'Action']"
15472,"[18, 53]","[u'Drama', u'Thriller']"
7980,"[18, 28]","[u'Drama', u'Action']"
18487,"[18, 53]","[u'Drama', u'Thriller']"
10184,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
20943,"[35, 10749]","[u'Comedy', u'Romance']"
20453,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
16871,[53],[u'Thriller']
15092,"[28, 53]","[u'Action', u'Thriller']"
8054,"[28, 53]","[u'Action', u'Thriller']"
10521,[35],[u'Comedy']
19912,[53],[u'Thriller']
18501,"[28, 53]","[u'Action', u'Thriller']"
19898,"[28, 53]","[u'Action', u'Thriller']"
19994,"[35, 53]","[u'Comedy', u'Thriller']"
10313,"[18, 35]","[u'Drama', u'Comedy']"
16614,[35],[u'Comedy']
20048,"[35, 10749]","[u'Comedy', u'Romance']"
37707,"[28, 53]","[u'Action', u'Thriller']"
17609,"[18, 53]","[u'Drama', u'Thriller']"
18947,"[18, 35]","[u'Drama', u'Comedy']"
19901,"[28, 53]","[u'Action', u'Thriller']"
22804,[53],[u'Thriller']
7445,"[18, 53]","[u'Drama', u'Thriller']"
13455,[28],[u'Action']
19899,"[35, 10749]","[u'Comedy', u'Romance']"
10024,[18],[u'Drama']
22825,"[28, 53]","[u'Action', u'Thriller']"
24253,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
24803,"[18, 10749]","[u'Drama', u'Romance']"
26466,[53],[u'Thriller']
17610,"[28, 35]","[u'Action', u'Comedy']"
18480,[35],[u'Comedy']
16866,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
16538,[35],[u'Comedy']
28355,[53],[u'Thriller']
23488,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
8952,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
13207,[53],[u'Thriller']
16995,[28],[u'Action']
28211,"[18, 53]","[u'Drama', u'Thriller']"
37169,[53],[u'Thriller']
33613,"[28, 53]","[u'Action', u'Thriller']"
29917,[53],[u'Thriller']
12573,"[18, 35]","[u'Drama', u'Comedy']"
34653,"[18, 10749]","[u'Drama', u'Romance']"
10664,[53],[u'Thriller']
22824,"[28, 53]","[u'Action', u'Thriller']"
16577,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
25793,[18],[u'Drama']
24684,"[18, 10749]","[u'Drama', u'Romance']"
26123,[35],[u'Comedy']
14164,"[28, 53]","[u'Action', u'Thriller']"
20829,"[18, 35]","[u'Drama', u'Comedy']"
18405,"[18, 53]","[u'Drama', u'Thriller']"
26428,"[18, 28]","[u'Drama', u'Action']"
18162,"[28, 35]","[u'Action', u'Comedy']"
21575,"[18, 53]","[u'Drama', u'Thriller']"
32985,[28],[u'Action']
4959,"[18, 53]","[u'Drama', u'Thriller']"
14254,"[18, 53]","[u'Drama', u'Thriller']"
22832,"[28, 53]","[u'Action', u'Thriller']"
22897,"[35, 10749]","[u'Comedy', u'Romance']"
22798,[18],[u'Drama']
25941,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
34647,"[18, 28]","[u'Drama', u'Action']"
13788,[53],[u'Thriller']
24480,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
12403,"[28, 53]","[u'Action', u'Thriller']"
24418,"[28, 53]","[u'Action', u'Thriller']"
22327,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
21407,[53],[u'Thriller']
13532,"[28, 35]","[u'Action', u'Comedy']"
18320,"[18, 10749]","[u'Drama', u'Romance']"
19265,"[35, 10749]","[u'Comedy', u'Romance']"
11699,"[18, 53]","[u'Drama', u'Thriller']"
14451,"[35, 53]","[u'Comedy', u'Thriller']"
15357,"[28, 53]","[u'Action', u'Thriller']"
26505,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
23706,[35],[u'Comedy']
38810,[18],[u'Drama']
15159,"[35, 53]","[u'Comedy', u'Thriller']"
37861,"[18, 28]","[u'Drama', u'Action']"
18781,[53],[u'Thriller']
26390,"[18, 53]","[u'Drama', u'Thriller']"
24438,[35],[u'Comedy']
25196,"[18, 10749]","[u'Drama', u'Romance']"
14435,[53],[u'Thriller']
26171,[18],[u'Drama']
33273,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
19918,[35],[u'Comedy']
25769,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
34480,"[28, 53]","[u'Action', u'Thriller']"
22821,"[28, 53]","[u'Action', u'Thriller']"
15588,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
26280,[18],[u'Drama']
23128,[99],[u'Documentary']
24150,[53],[u'Thriller']
33511,[18],[u'Drama']
24469,[18],[u'Drama']
31203,[35],[u'Comedy']
11156,[18],[u'Drama']
45650,"[28, 53]","[u'Action', u'Thriller']"
17332,[18],[u'Drama']
37903,"[18, 53]","[u'Drama', u'Thriller']"
22787,"[28, 53]","[u'Action', u'Thriller']"
35554,[35],[u'Comedy']
24122,"[35, 10749]","[u'Comedy', u'Romance']"
4597,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
17134,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
41479,"[18, 35]","[u'Drama', u'Comedy']"
24804,"[28, 35]","[u'Action', u'Comedy']"
25475,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
25983,[53],[u'Thriller']
14979,"[28, 53]","[u'Action', u'Thriller']"
46420,[53],[u'Thriller']
23823,[53],[u'Thriller']
19255,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
19833,[35],[u'Comedy']
12569,[35],[u'Comedy']
22536,"[18, 53]","[u'Drama', u'Thriller']"
17927,[35],[u'Comedy']
62320,[99],[u'Documentary']
26963,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
17336,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
24056,"[28, 53]","[u'Action', u'Thriller']"
12572,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
23963,"[28, 53]","[u'Action', u'Thriller']"
25643,"[18, 10749]","[u'Drama', u'Romance']"
20178,"[35, 10749]","[u'Comedy', u'Romance']"
19840,"[35, 10749]","[u'Comedy', u'Romance']"
26688,[53],[u'Thriller']
38542,"[18, 53]","[u'Drama', u'Thriller']"
30018,"[18, 53]","[u'Drama', u'Thriller']"
22074,[99],[u'Documentary']
10197,"[18, 10749]","[u'Drama', u'Romance']"
19904,[53],[u'Thriller']
26691,[35],[u'Comedy']
16258,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
8880,[18],[u'Drama']
22855,"[16, 28]","[u'Animation', u'Action']"
22051,"[18, 10749]","[u'Drama', u'Romance']"
21191,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
27936,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
14410,[18],[u'Drama']
176241,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
105077,"[18, 28]","[u'Drama', u'Action']"
21641,[18],[u'Drama']
28665,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
38780,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
19794,"[35, 10749]","[u'Comedy', u'Romance']"
34069,"[28, 53]","[u'Action', u'Thriller']"
34069,"[28, 53]","[u'Action', u'Thriller']"
19824,[35],[u'Comedy']
18238,"[35, 53]","[u'Comedy', u'Thriller']"
26320,"[18, 35]","[u'Drama', u'Comedy']"
18476,"[18, 53]","[u'Drama', u'Thriller']"
28089,[18],[u'Drama']
28510,"[28, 53]","[u'Action', u'Thriller']"
22164,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
17335,"[18, 53]","[u'Drama', u'Thriller']"
25205,"[18, 35]","[u'Drama', u'Comedy']"
28053,"[18, 35]","[u'Drama', u'Comedy']"
15268,"[28, 53]","[u'Action', u'Thriller']"
17532,"[28, 53]","[u'Action', u'Thriller']"
35052,"[18, 53]","[u'Drama', u'Thriller']"
20606,"[35, 53]","[u'Comedy', u'Thriller']"
31175,"[18, 35]","[u'Drama', u'Comedy']"
29426,"[28, 53]","[u'Action', u'Thriller']"
13975,"[18, 53]","[u'Drama', u'Thriller']"
18438,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
15359,"[16, 28]","[u'Animation', u'Action']"
16325,"[28, 53]","[u'Action', u'Thriller']"
37905,"[28, 53]","[u'Action', u'Thriller']"
29963,"[18, 10749]","[u'Drama', u'Romance']"
18955,[35],[u'Comedy']
25704,[35],[u'Comedy']
37534,[53],[u'Thriller']
9511,"[35, 10749]","[u'Comedy', u'Romance']"
25846,"[18, 35]","[u'Drama', u'Comedy']"
24869,[28],[u'Action']
37181,[18],[u'Drama']
25602,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
23049,"[35, 10749]","[u'Comedy', u'Romance']"
24271,"[35, 53]","[u'Comedy', u'Thriller']"
25602,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
14536,"[35, 10749]","[u'Comedy', u'Romance']"
15577,"[18, 53]","[u'Drama', u'Thriller']"
17680,"[18, 35]","[u'Drama', u'Comedy']"
21634,[18],[u'Drama']
21474,[35],[u'Comedy']
15809,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
28739,[53],[u'Thriller']
1450,"[28, 53]","[u'Action', u'Thriller']"
23988,"[35, 53]","[u'Comedy', u'Thriller']"
39414,"[18, 35]","[u'Drama', u'Comedy']"
20777,"[18, 53]","[u'Drama', u'Thriller']"
79896,"[35, 53]","[u'Comedy', u'Thriller']"
22683,[18],[u'Drama']
38448,"[18, 10749]","[u'Drama', u'Romance']"
19597,"[18, 35]","[u'Drama', u'Comedy']"
36691,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
19556,"[35, 10749]","[u'Comedy', u'Romance']"
9503,[18],[u'Drama']
18896,[35],[u'Comedy']
37269,[35],[u'Comedy']
25137,"[18, 53]","[u'Drama', u'Thriller']"
18898,"[18, 35]","[u'Drama', u'Comedy']"
20825,"[35, 10749]","[u'Comedy', u'Romance']"
15587,"[28, 35]","[u'Action', u'Comedy']"
15681,[35],[u'Comedy']
25968,"[18, 10749]","[u'Drama', u'Romance']"
33997,[18],[u'Drama']
38150,"[18, 53]","[u'Drama', u'Thriller']"
24589,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
80527,"[28, 53]","[u'Action', u'Thriller']"
22476,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
26035,"[18, 10749]","[u'Drama', u'Romance']"
26035,"[18, 10749]","[u'Drama', u'Romance']"
30974,"[28, 53]","[u'Action', u'Thriller']"
23410,"[28, 53]","[u'Action', u'Thriller']"
26587,"[18, 53]","[u'Drama', u'Thriller']"
41110,"[18, 10749]","[u'Drama', u'Romance']"
37565,"[28, 35]","[u'Action', u'Comedy']"
17413,[35],[u'Comedy']
20618,[35],[u'Comedy']
17740,[18],[u'Drama']
22302,"[18, 53]","[u'Drama', u'Thriller']"
30431,[18],[u'Drama']
30685,[53],[u'Thriller']
41498,"[16, 28]","[u'Animation', u'Action']"
253835,"[18, 28]","[u'Drama', u'Action']"
15712,"[18, 10749]","[u'Drama', u'Romance']"
39037,"[35, 10749]","[u'Comedy', u'Romance']"
52124,[35],[u'Comedy']
15439,[35],[u'Comedy']
20083,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
23512,[18],[u'Drama']
23951,[99],[u'Documentary']
32084,[18],[u'Drama']
19599,"[18, 53]","[u'Drama', u'Thriller']"
19905,[35],[u'Comedy']
22640,"[18, 35]","[u'Drama', u'Comedy']"
34423,[35],[u'Comedy']
28118,"[16, 10751]","[u'Animation', u'Family']"
30596,"[18, 28]","[u'Drama', u'Action']"
53957,[35],[u'Comedy']
25472,"[16, 10751]","[u'Animation', u'Family']"
220903,[99],[u'Documentary']
4475,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
17577,"[28, 53]","[u'Action', u'Thriller']"
22820,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
28938,[35],[u'Comedy']
33282,[35],[u'Comedy']
28938,[35],[u'Comedy']
291081,"[18, 53]","[u'Drama', u'Thriller']"
17911,"[28, 53]","[u'Action', u'Thriller']"
101907,"[16, 28]","[u'Animation', u'Action']"
26920,"[18, 28]","[u'Drama', u'Action']"
44027,"[18, 53]","[u'Drama', u'Thriller']"
33806,"[18, 35]","[u'Drama', u'Comedy']"
12404,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
21345,[18],[u'Drama']
15257,"[16, 28]","[u'Animation', u'Action']"
40623,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
40623,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
14549,"[28, 53]","[u'Action', u'Thriller']"
23566,"[16, 10751]","[u'Animation', u'Family']"
36811,"[18, 10749]","[u'Drama', u'Romance']"
40171,"[28, 35]","[u'Action', u'Comedy']"
22215,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
17618,[53],[u'Thriller']
38087,"[35, 53]","[u'Comedy', u'Thriller']"
11928,"[18, 53]","[u'Drama', u'Thriller']"
37080,"[18, 10749]","[u'Drama', u'Romance']"
25053,[18],[u'Drama']
44750,"[18, 35]","[u'Drama', u'Comedy']"
33195,"[18, 53]","[u'Drama', u'Thriller']"
29150,"[18, 35]","[u'Drama', u'Comedy']"
21398,[53],[u'Thriller']
27646,[53],[u'Thriller']
26367,"[18, 35]","[u'Drama', u'Comedy']"
33196,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
27310,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
15713,[35],[u'Comedy']
42171,"[18, 35]","[u'Drama', u'Comedy']"
61872,"[18, 28]","[u'Drama', u'Action']"
52799,"[18, 10749]","[u'Drama', u'Romance']"
291092,"[18, 53]","[u'Drama', u'Thriller']"
20441,[53],[u'Thriller']
28227,[99],[u'Documentary']
32868,"[18, 35]","[u'Drama', u'Comedy']"
26629,[35],[u'Comedy']
27561,"[35, 53]","[u'Comedy', u'Thriller']"
19543,"[28, 53]","[u'Action', u'Thriller']"
27561,"[35, 53]","[u'Comedy', u'Thriller']"
14688,"[35, 10749]","[u'Comedy', u'Romance']"
160885,[35],[u'Comedy']
18899,"[28, 53]","[u'Action', u'Thriller']"
25754,"[18, 53]","[u'Drama', u'Thriller']"
16418,"[16, 10751]","[u'Animation', u'Family']"
291084,"[18, 53]","[u'Drama', u'Thriller']"
22805,"[18, 35]","[u'Drama', u'Comedy']"
33974,"[18, 10749]","[u'Drama', u'Romance']"
27866,[35],[u'Comedy']
16759,"[18, 53]","[u'Drama', u'Thriller']"
8316,"[18, 53]","[u'Drama', u'Thriller']"
27135,"[18, 53]","[u'Drama', u'Thriller']"
43950,[53],[u'Thriller']
26809,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
36597,[18],[u'Drama']
14857,[18],[u'Drama']
23509,[35],[u'Comedy']
14857,[18],[u'Drama']
41360,"[28, 53]","[u'Action', u'Thriller']"
21752,[35],[u'Comedy']
27297,[53],[u'Thriller']
35885,[35],[u'Comedy']
14141,[35],[u'Comedy']
15135,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
34626,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
23044,[99],[u'Documentary']
34188,[35],[u'Comedy']
36598,[35],[u'Comedy']
51365,"[28, 53]","[u'Action', u'Thriller']"
22175,[53],[u'Thriller']
19823,"[18, 53]","[u'Drama', u'Thriller']"
28465,"[28, 53]","[u'Action', u'Thriller']"
36598,[35],[u'Comedy']
32395,[18],[u'Drama']
34626,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
173672,[53],[u'Thriller']
16167,[53],[u'Thriller']
29182,"[18, 53]","[u'Drama', u'Thriller']"
18065,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
14853,"[28, 53]","[u'Action', u'Thriller']"
14028,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
44125,"[18, 10749]","[u'Drama', u'Romance']"
64502,"[28, 53]","[u'Action', u'Thriller']"
24833,[28],[u'Action']
281982,"[18, 28]","[u'Drama', u'Action']"
22681,[53],[u'Thriller']
20407,"[35, 10749]","[u'Comedy', u'Romance']"
23382,[53],[u'Thriller']
30432,[18],[u'Drama']
66113,"[18, 53]","[u'Drama', u'Thriller']"
35939,"[18, 53]","[u'Drama', u'Thriller']"
23382,[53],[u'Thriller']
32909,"[18, 28]","[u'Drama', u'Action']"
183894,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
28891,"[18, 53]","[u'Drama', u'Thriller']"
25183,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
39641,[18],[u'Drama']
38984,"[18, 10749]","[u'Drama', u'Romance']"
24293,"[18, 28]","[u'Drama', u'Action']"
23116,[99],[u'Documentary']
133365,[18],[u'Drama']
28019,"[28, 53]","[u'Action', u'Thriller']"
22717,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
16931,[28],[u'Action']
155,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
1726,[28],[u'Action']
10681,"[16, 10751]","[u'Animation', u'Family']"
8681,"[28, 53]","[u'Action', u'Thriller']"
10764,"[28, 53]","[u'Action', u'Thriller']"
13223,[18],[u'Drama']
1724,[28],[u'Action']
9502,"[16, 10751]","[u'Animation', u'Family']"
8960,[28],[u'Action']
12405,"[18, 10749]","[u'Drama', u'Romance']"
8909,"[28, 53]","[u'Action', u'Thriller']"
217,[28],[u'Action']
7191,"[28, 53]","[u'Action', u'Thriller']"
11321,[18],[u'Drama']
12162,"[18, 53]","[u'Drama', u'Thriller']"
10527,"[16, 10751]","[u'Animation', u'Family']"
8247,[28],[u'Action']
10201,"[35, 10749]","[u'Comedy', u'Romance']"
13053,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
7446,"[28, 35]","[u'Action', u'Comedy']"
11253,[28],[u'Action']
8065,"[18, 53]","[u'Drama', u'Thriller']"
14756,"[18, 28]","[u'Drama', u'Action']"
1735,"[28, 53]","[u'Action', u'Thriller']"
11631,"[35, 10749]","[u'Comedy', u'Romance']"
14574,[18],[u'Drama']
9870,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
4944,"[18, 35]","[u'Drama', u'Comedy']"
10189,"[28, 35]","[u'Action', u'Comedy']"
2253,"[18, 53]","[u'Drama', u'Thriller']"
10483,"[28, 53]","[u'Action', u'Thriller']"
13387,"[28, 53]","[u'Action', u'Thriller']"
3580,"[18, 53]","[u'Drama', u'Thriller']"
12133,[35],[u'Comedy']
13027,"[28, 53]","[u'Action', u'Thriller']"
11665,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
13310,"[18, 53]","[u'Drama', u'Thriller']"
10200,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
10661,"[28, 35]","[u'Action', u'Comedy']"
12163,"[18, 10749]","[u'Drama', u'Romance']"
7555,"[28, 53]","[u'Action', u'Thriller']"
5038,"[18, 10749]","[u'Drama', u'Romance']"
6557,"[35, 10749]","[u'Comedy', u'Romance']"
8645,"[28, 53]","[u'Action', u'Thriller']"
7840,"[18, 28]","[u'Drama', u'Action']"
9029,"[35, 10749]","[u'Comedy', u'Romance']"
12113,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
12222,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
12429,"[16, 10751]","[u'Animation', u'Family']"
13809,"[28, 53]","[u'Action', u'Thriller']"
8055,"[18, 10749]","[u'Drama', u'Romance']"
4148,"[18, 10749]","[u'Drama', u'Romance']"
7461,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
10358,[35],[u'Comedy']
7735,"[18, 53]","[u'Drama', u'Thriller']"
11917,[53],[u'Thriller']
8848,"[18, 53]","[u'Drama', u'Thriller']"
6972,[18],[u'Drama']
9381,"[28, 53]","[u'Action', u'Thriller']"
18533,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
8390,"[35, 10749]","[u'Comedy', u'Romance']"
13051,[28],[u'Action']
10139,[18],[u'Drama']
15373,[35],[u'Comedy']
13813,"[18, 28]","[u'Drama', u'Action']"
8328,"[18, 10749]","[u'Drama', u'Romance']"
8836,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
8265,[35],[u'Comedy']
9539,"[18, 53]","[u'Drama', u'Thriller']"
13335,"[28, 35]","[u'Action', u'Comedy']"
4564,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
12620,"[35, 10749]","[u'Comedy', u'Romance']"
10665,[53],[u'Thriller']
13515,[53],[u'Thriller']
14784,"[18, 28]","[u'Drama', u'Action']"
8676,[35],[u'Comedy']
8456,"[18, 28]","[u'Drama', u'Action']"
1729,[28],[u'Action']
4953,"[18, 35]","[u'Drama', u'Comedy']"
12184,[18],[u'Drama']
13042,"[16, 10751]","[u'Animation', u'Family']"
14359,"[18, 53]","[u'Drama', u'Thriller']"
13510,[53],[u'Thriller']
10761,"[35, 10749]","[u'Comedy', u'Romance']"
8338,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
12182,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
12783,"[18, 10749]","[u'Drama', u'Romance']"
13389,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
12193,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
1266,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
21861,[35],[u'Comedy']
13184,"[28, 53]","[u'Action', u'Thriller']"
13460,"[28, 53]","[u'Action', u'Thriller']"
8285,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
11499,[18],[u'Drama']
13812,"[28, 53]","[u'Action', u'Thriller']"
10529,[28],[u'Action']
15157,[18],[u'Drama']
7278,[35],[u'Comedy']
11918,"[28, 35]","[u'Action', u'Comedy']"
13690,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
10360,[18],[u'Drama']
10185,"[18, 53]","[u'Drama', u'Thriller']"
12690,"[18, 53]","[u'Drama', u'Thriller']"
18911,[28],[u'Action']
13279,"[18, 53]","[u'Drama', u'Thriller']"
13056,"[28, 53]","[u'Action', u'Thriller']"
13179,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
9030,"[18, 53]","[u'Drama', u'Thriller']"
13413,"[16, 10751]","[u'Animation', u'Family']"
8457,[35],[u'Comedy']
13260,[35],[u'Comedy']
4960,[18],[u'Drama']
10199,"[16, 28, 10751]","[u'Animation', u'Action', u'Family']"
13090,"[18, 35]","[u'Drama', u'Comedy']"
11152,"[18, 53]","[u'Drama', u'Thriller']"
13635,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
12177,"[35, 10749]","[u'Comedy', u'Romance']"
8090,[18],[u'Drama']
13092,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
13150,"[18, 53]","[u'Drama', u'Thriller']"
13855,"[18, 53]","[u'Drama', u'Thriller']"
18570,[99],[u'Documentary']
13805,"[28, 35]","[u'Action', u'Comedy']"
8780,[35],[u'Comedy']
8669,"[18, 35]","[u'Drama', u'Comedy']"
9022,[53],[u'Thriller']
15362,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
13596,[35],[u'Comedy']
13291,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
8881,[18],[u'Drama']
8882,"[18, 53]","[u'Drama', u'Thriller']"
13012,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
16804,[18],[u'Drama']
13220,[53],[u'Thriller']
12289,"[18, 28]","[u'Drama', u'Action']"
13018,"[18, 53]","[u'Drama', u'Thriller']"
6687,[53],[u'Thriller']
14400,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
12245,[53],[u'Thriller']
6933,[53],[u'Thriller']
13401,"[35, 10749]","[u'Comedy', u'Romance']"
10885,[53],[u'Thriller']
13851,"[16, 28]","[u'Animation', u'Action']"
8841,[18],[u'Drama']
14976,[18],[u'Drama']
6968,"[18, 28, 53]","[u'Drama', u'Action', u'Thriller']"
13989,"[28, 53]","[u'Action', u'Thriller']"
13989,"[28, 53]","[u'Action', u'Thriller']"
8617,[53],[u'Thriller']
11127,[28],[u'Action']
10523,[18],[u'Drama']
10186,"[18, 35]","[u'Drama', u'Comedy']"
12837,"[18, 28]","[u'Drama', u'Action']"
14248,"[16, 28, 35, 10751]","[u'Animation', u'Action', u'Comedy', u'Family']"
16353,"[28, 53]","[u'Action', u'Thriller']"
10362,"[18, 10749]","[u'Drama', u'Romance']"
14326,"[18, 10749]","[u'Drama', u'Romance']"
12914,[28],[u'Action']
13001,[28],[u'Action']
13256,"[28, 53]","[u'Action', u'Thriller']"
4942,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
12085,"[28, 35, 53]","[u'Action', u'Comedy', u'Thriller']"
10503,"[18, 35]","[u'Drama', u'Comedy']"
14637,"[18, 53]","[u'Drama', u'Thriller']"
8944,"[18, 35]","[u'Drama', u'Comedy']"
8832,[18],[u'Drama']
14728,"[28, 35]","[u'Action', u'Comedy']"
12192,[53],[u'Thriller']
12912,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
13973,"[18, 35]","[u'Drama', u'Comedy']"
10800,"[16, 10751]","[u'Animation', u'Family']"
13486,[28],[u'Action']
34494,[35],[u'Comedy']
16342,[53],[u'Thriller']
12169,[18],[u'Drama']
14197,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
14011,"[16, 28]","[u'Animation', u'Action']"
24169,[35],[u'Comedy']
10183,[18],[u'Drama']
15709,[35],[u'Comedy']
13613,"[28, 53]","[u'Action', u'Thriller']"
10900,[53],[u'Thriller']
30508,"[18, 35]","[u'Drama', u'Comedy']"
14092,"[16, 28]","[u'Animation', u'Action']"
13825,"[18, 53]","[u'Drama', u'Thriller']"
12165,"[18, 10749]","[u'Drama', u'Romance']"
18176,"[35, 53]","[u'Comedy', u'Thriller']"
16899,"[35, 10749]","[u'Comedy', u'Romance']"
21583,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
11802,"[16, 10751]","[u'Animation', u'Family']"
13972,"[18, 35, 10749]","[u'Drama', u'Comedy', u'Romance']"
13990,[18],[u'Drama']
